1.2876699500047589E7	0.07155664441970999	0.3446791726517399	0.09945641626230883	0.058473376321773816	0.08843751606611806	0.06622376118481958	0.0637767681910648	0.3446791726517399	0.05344381771865113	0.07766187835354675	0.06996237809989675	0.06382958748562002	0.0	0.08674041885824364	0.06773507465648058	
0.07155664441970999	1.2876699500047589E7	0.10242392734076407	0.08375770157704356	0.08287799653007595	0.0592387476924962	0.08605289144924567	0.06470938434992585	0.12987822577573852	0.0592387476924962	0.0929049471214408	0.2222253864654962	0.06314278906972555	0.0	0.07379933944249953	0.06878800462184134	
0.3446791726517399	0.10242392734076407	1.2876699500047589E7	0.1286468416929445	0.10323301229946971	0.09131127329204468	0.09259448339392135	0.06525786871419435	1.2876699500047589E7	0.06715988596657549	0.07986925615841076	0.07174873382369268	0.08731941257746725	0.0	0.08950321796134594	0.06940814101969105	
0.09945641626230883	0.08375770157704356	0.1286468416929445	1.2876699500047589E7	0.07451117800466556	0.08471316054853412	0.08757084929650737	0.05969082994987968	0.11112589075817757	0.08471316054853412	0.08289830758813842	0.08020251101293319	0.07149740720766953	0.0	0.07294012503795068	0.06314446294702941	
0.058473376321773816	0.08287799653007595	0.10323301229946971	0.07451117800466556	1.2876699500047589E7	0.05445897106800877	0.07632210169742581	0.047105519831300284	0.06232175972351414	0.05445897106800877	0.05427239270137082	0.05039651920030882	0.05774096882596431	0.0	0.06597624204985734	0.04923042053416435	
0.08843751606611806	0.0592387476924962	0.09131127329204468	0.08471316054853412	0.05445897106800877	1.2876699500047589E7	0.06112107959406081	0.05231855450550717	0.08321664873795058	0.0647036853086827	0.0613108848231423	0.0564099037368578	0.052831326966580085	0.0	0.06683313458040926	0.05495294405307157	
0.06622376118481958	0.08605289144924567	0.09259448339392135	0.08757084929650737	0.07632210169742581	0.06112107959406081	1.2876699500047589E7	0.05200896429564548	0.07120336530007554	0.06112107959406081	0.06088615825089177	0.056050166378294144	0.0652858888893277	0.0	0.06797263640891682	0.05461149312947869	
0.0637767681910648	0.06470938434992585	0.06525786871419435	0.05969082994987968	0.047105519831300284	0.05231855450550717	0.05200896429564548	1.2876699500047589E7	0.08128410509114979	0.0437859571327815	0.06507579050614949	0.06340284540905357	0.05052074235222402	0.0	0.06555225698421681	0.06156814142605605	
0.3446791726517399	0.12987822577573852	1.2876699500047589E7	0.11112589075817757	0.06232175972351414	0.08321664873795058	0.07120336530007554	0.08128410509114979	1.2876699500047589E7	0.05664054316041423	0.131362740774698	0.12471978963536084	0.0684431052461205	0.0	0.09616239006405448	0.08782532399313821	
0.05344381771865113	0.0592387476924962	0.06715988596657549	0.08471316054853412	0.05445897106800877	0.0647036853086827	0.06112107959406081	0.0437859571327815	0.05664054316041423	1.2876699500047589E7	0.04991262262387137	0.04661553033445941	0.052831326966580085	0.0	0.05351218500924167	0.04561610570629536	
0.07766187835354675	0.0929049471214408	0.07986925615841076	0.08289830758813842	0.05427239270137082	0.0613108848231423	0.06088615825089177	0.06507579050614949	0.131362740774698	0.04991262262387137	1.2876699500047589E7	0.09023525349420557	0.05885645545059667	0.0	0.14847301432673257	0.06920220326812204	
0.06996237809989675	0.2222253864654962	0.07174873382369268	0.08020251101293319	0.05039651920030882	0.0564099037368578	0.056050166378294144	0.06340284540905357	0.12471978963536084	0.04661553033445941	0.09023525349420557	1.2876699500047589E7	0.05432551802781396	0.0	0.07210475688037557	0.06731344987188577	
0.06382958748562002	0.06314278906972555	0.08731941257746725	0.07149740720766953	0.05774096882596431	0.052831326966580085	0.0652858888893277	0.05052074235222402	0.0684431052461205	0.052831326966580085	0.05885645545059667	0.05432551802781396	1.2876699500047589E7	0.0	0.06392713258895028	0.052972949607065924	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.08674041885824364	0.07379933944249953	0.08950321796134594	0.07294012503795068	0.06597624204985734	0.06683313458040926	0.06797263640891682	0.06555225698421681	0.09616239006405448	0.05351218500924167	0.14847301432673257	0.07210475688037557	0.06392713258895028	0.0	1.2876699500047589E7	0.0697412606089257	
0.06773507465648058	0.06878800462184134	0.06940814101969105	0.06314446294702941	0.04923042053416435	0.05495294405307157	0.05461149312947869	0.06156814142605605	0.08782532399313821	0.04561610570629536	0.06920220326812204	0.06731344987188577	0.052972949607065924	0.0	0.0697412606089257	1.2876699500047589E7	
